GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0010628	Biological_Processes	positive regulation of gene expression	7.78253	0.0007811197829513578
GO:0050270	Molecular_Functions	S-adenosylhomocysteine deaminase activity	7.7737	0.0007802335303209841
GO:0070025	Molecular_Functions	carbon monoxide binding	7.76618	0.0007794787602439278
GO:0009416	Biological_Processes	response to light stimulus	7.74065	0.0007769163559796656
GO:0042931	Molecular_Functions	enterobactin transmembrane transporter activity	7.74027	0.0007768782160023675
GO:0000907	Molecular_Functions	sulfonate dioxygenase activity	7.69764	0.0007725995127596925
GO:0044273	Biological_Processes	sulfur compound catabolic process	7.69764	0.0007725995127596925
GO:0033518	Biological_Processes	myo-inositol hexakisphosphate dephosphorylation	7.69388	0.0007722221277211642
GO:0052745	Molecular_Functions	inositol phosphate phosphatase activity	7.69388	0.0007722221277211642
GO:0015797	Biological_Processes	mannitol transport	7.68966	0.0007717985732364331
GO:0090565	Molecular_Functions	protein-phosphocysteine-mannitol phosphotransferase system transporter activity	7.68966	0.0007717985732364331
GO:0047669	Molecular_Functions	amylosucrase activity	7.68558	0.0007713890703222854
GO:0019619	Biological_Processes	3,4-dihydroxybenzoate catabolic process	7.622	0.000765007649910151
GO:0030573	Biological_Processes	bile acid catabolic process	7.61969	0.0007647757989955235
GO:0019858	Biological_Processes	cytosine metabolic process	7.60225	0.0007630253747742648
GO:0047116	Molecular_Functions	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase activity	7.55116	0.0007578975551949012
GO:0032359	Biological_Processes	provirus excision	7.54368	0.0007571467998522971
GO:0009027	Molecular_Functions	tartrate dehydrogenase activity	7.52994	0.0007557677385678881
GO:0016259	Biological_Processes	selenocysteine metabolic process	7.51056	0.0007538225997256868
GO:0019003	Molecular_Functions	GDP binding	7.51056	0.0007538225997256868
GO:0035368	Molecular_Functions	selenocysteine insertion sequence binding	7.51056	0.0007538225997256868
GO:0018393	Biological_Processes	internal peptidyl-lysine acetylation	7.50712	0.0007534773325627779
GO:0032462	Biological_Processes	regulation of protein homooligomerization	7.50712	0.0007534773325627779
GO:0052858	Molecular_Functions	peptidyl-lysine acetyltransferase activity	7.50712	0.0007534773325627779
GO:0061733	Molecular_Functions	peptide-lysine-N-acetyltransferase activity	7.50712	0.0007534773325627779
GO:0015768	Biological_Processes	maltose transport	7.45811	0.0007485582791749405
GO:0042956	Biological_Processes	maltodextrin transport	7.45811	0.0007485582791749405
GO:0004458	Molecular_Functions	D-lactate dehydrogenase (cytochrome) activity	7.44962	0.0007477061517874128
GO:0019318	Biological_Processes	hexose metabolic process	7.41458	0.0007441892444070857
GO:0017103	Molecular_Functions	UTP:galactose-1-phosphate uridylyltransferase activity	7.39579	0.0007423033228980577
GO:0097054	Biological_Processes	L-glutamate biosynthetic process	7.37716	0.0007404334603268394
GO:0000701	Molecular_Functions	purine-specific mismatch base pair DNA N-glycosylase activity	7.33256	0.0007359570314123822
GO:0032357	Molecular_Functions	oxidized purine DNA binding	7.33256	0.0007359570314123822
GO:0034039	Molecular_Functions	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	7.33256	0.0007359570314123822
GO:0035485	Molecular_Functions	adenine/guanine mispair binding	7.33256	0.0007359570314123822
GO:0008216	Biological_Processes	spermidine metabolic process	7.31722	0.0007344173807498761
GO:0005989	Biological_Processes	lactose biosynthetic process	7.30402	0.000733092518380575
GO:0006824	Biological_Processes	cobalt ion transport	7.29434	0.0007321209526430873
GO:0015483	Molecular_Functions	long-chain fatty acid transporting porin activity	7.27188	0.000729866679248049
GO:0046892	Biological_Processes	peptidyl-S-carbamoyl-L-cysteine dehydration	7.27097	0.0007297753440392563
GO:0046538	Molecular_Functions	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	7.26981	0.0007296589167401358
GO:0047372	Molecular_Functions	acylglycerol lipase activity	7.25178	0.0007278492751857039
GO:0050526	Molecular_Functions	poly(3-hydroxybutyrate) depolymerase activity	7.25178	0.0007278492751857039
GO:0051792	Biological_Processes	medium-chain fatty acid biosynthetic process	7.25178	0.0007278492751857039
GO:0051793	Biological_Processes	medium-chain fatty acid catabolic process	7.25178	0.0007278492751857039
GO:0008766	Molecular_Functions	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity	7.24522	0.0007271908587355057
GO:0070417	Biological_Processes	cellular response to cold	7.23621	0.0007262865398000964
GO:0036218	Molecular_Functions	dTTP diphosphatase activity	7.21391	0.0007240483253428678
GO:0036221	Molecular_Functions	UTP diphosphatase activity	7.21391	0.0007240483253428678
GO:0015136	Molecular_Functions	sialic acid transmembrane transporter activity	7.17875	0.0007205193737591835
GO:0003724	Molecular_Functions	RNA helicase activity	7.12454	0.0007150784048925305
GO:0070573	Molecular_Functions	metallodipeptidase activity	7.10834	0.0007134524374392972
GO:0015709	Biological_Processes	thiosulfate transport	7.09813	0.000712427676470315
GO:0036173	Molecular_Functions	thiosulfate binding	7.09813	0.000712427676470315
GO:0071522	Molecular_Functions	ureidoglycine aminohydrolase activity	7.08664	0.0007112744439988551
GO:0047995	Molecular_Functions	hydroxyphenylpyruvate reductase activity	7.05893	0.0007084932367069356
GO:0102742	Molecular_Functions	R(+)-3,4-dihydroxyphenyllactate:NADP+ oxidoreductase activity	7.05893	0.0007084932367069356
GO:0015752	Biological_Processes	D-ribose transmembrane transport	7.04055	0.0007066484662260449
GO:0050918	Biological_Processes	positive chemotaxis	7.04055	0.0007066484662260449
GO:0045883	Biological_Processes	positive regulation of sulfur utilization	7.03724	0.0007063162469501064
GO:0019168	Molecular_Functions	2-octaprenylphenol hydroxylase activity	7.03552	0.0007061436133686521
GO:0044038	Biological_Processes	cell wall macromolecule biosynthetic process	7.03136	0.0007057260809855996
GO:0071502	Biological_Processes	cellular response to temperature stimulus	7.02125	0.0007047113568527484
GO:0019294	Biological_Processes	keto-3-deoxy-D-manno-octulosonic acid biosynthetic process	7.01534	0.0007041181798374021
GO:0042942	Biological_Processes	D-serine transport	7.00409	0.0007029890357726568
GO:0018741	Molecular_Functions	alkyl sulfatase activity	6.99308	0.000701883980114626
GO:0018909	Biological_Processes	dodecyl sulfate metabolic process	6.99308	0.000701883980114626
GO:0102710	Molecular_Functions	D-inositol-3-phosphate glycosyltransferase activity	6.95288	0.0006978491719899359
GO:0010795	Biological_Processes	regulation of ubiquinone biosynthetic process	6.95128	0.0006976885826118388
GO:0071249	Biological_Processes	cellular response to nitrate	6.90337	0.0006928799344214431
GO:0071250	Biological_Processes	cellular response to nitrite	6.90337	0.0006928799344214431
GO:0004557	Molecular_Functions	alpha-galactosidase activity	6.88676	0.0006912128159400724
GO:0005995	Biological_Processes	melibiose catabolic process	6.88676	0.0006912128159400724
GO:0015772	Biological_Processes	oligosaccharide transport	6.8854	0.0006910763149686899
GO:0015774	Biological_Processes	polysaccharide transport	6.8854	0.0006910763149686899
GO:0015113	Molecular_Functions	nitrite transmembrane transporter activity	6.88303	0.0006908384419523835
GO:0006301	Biological_Processes	postreplication repair	6.78617	0.0006811167624758293
GO:0019478	Biological_Processes	D-amino acid catabolic process	6.77109	0.0006796032075872638
GO:1900750	Molecular_Functions	oligopeptide binding	6.73875	0.0006763572947824758
GO:0015143	Molecular_Functions	urate transmembrane transporter activity	6.68923	0.00067138705353037
GO:0015747	Biological_Processes	urate transport	6.68923	0.00067138705353037
GO:0039662	Cellular_Components	host cell outer membrane	6.6805	0.0006705108377361277
GO:0008989	Molecular_Functions	rRNA (guanine-N1-)-methyltransferase activity	6.66055	0.000668508488927979
GO:0015205	Molecular_Functions	nucleobase transmembrane transporter activity	6.65891	0.0006683438848154295
GO:0006209	Biological_Processes	cytosine catabolic process	6.65803	0.0006682555606574762
GO:0035888	Molecular_Functions	isoguanine deaminase activity	6.65803	0.0006682555606574762
GO:0047808	Molecular_Functions	D(-)-tartrate dehydratase activity	6.64305	0.0006667520426050418
GO:0007172	Biological_Processes	signal complex assembly	6.60956	0.0006633907061847466
GO:0043424	Molecular_Functions	protein histidine kinase binding	6.60956	0.0006633907061847466
GO:0005452	Molecular_Functions	inorganic anion exchanger activity	6.60319	0.0006627513597231974
GO:0004024	Molecular_Functions	alcohol dehydrogenase activity, zinc-dependent	6.5947	0.0006618992323356694
GO:0019664	Biological_Processes	mixed acid fermentation	6.58542	0.0006609678139427064
GO:0070404	Molecular_Functions	NADH binding	6.58542	0.0006609678139427064
GO:0031404	Molecular_Functions	chloride ion binding	6.53115	0.0006555208229743747
GO:0046295	Biological_Processes	glycolate biosynthetic process	6.53115	0.0006555208229743747
GO:0030961	Biological_Processes	peptidyl-arginine hydroxylation	6.52153	0.0006545552793385658
GO:0004457	Molecular_Functions	lactate dehydrogenase activity	6.51373	0.0006537724061203422
GO:0034419	Molecular_Functions	L-2-hydroxyglutarate oxidase activity	6.51119	0.000653517470482613
GO:0044532	Biological_Processes	modulation of apoptotic process in other organism	6.3702	0.0006393665352214175
GO:0051715	Biological_Processes	cytolysis in other organism	6.3702	0.0006393665352214175
GO:0018315	Biological_Processes	molybdenum incorporation into molybdenum-molybdopterin complex	6.36924	0.0006392701815945592
GO:0006449	Biological_Processes	regulation of translational termination	6.36759	0.0006391045737983965
GO:0008999	Molecular_Functions	ribosomal-protein-alanine N-acetyltransferase activity	6.34734	0.0006370721144818549
GO:0015848	Biological_Processes	spermidine transport	6.32175	0.0006345036881159141
GO:0019809	Molecular_Functions	spermidine binding	6.32175	0.0006345036881159141
GO:0015075	Molecular_Functions	ion transmembrane transporter activity	6.31367	0.0006336927117565238
GO:0034702	Cellular_Components	ion channel complex	6.31367	0.0006336927117565238
GO:0006805	Biological_Processes	xenobiotic metabolic process	6.31019	0.0006333434298591626
GO:0008748	Molecular_Functions	N-ethylmaleimide reductase activity	6.31019	0.0006333434298591626
GO:0018937	Biological_Processes	nitroglycerin metabolic process	6.31019	0.0006333434298591626
GO:1901422	Biological_Processes	response to butan-1-ol	6.30096	0.0006324170298842647
GO:1901562	Biological_Processes	response to paraquat	6.30096	0.0006324170298842647
GO:0015226	Molecular_Functions	carnitine transmembrane transporter activity	6.29399	0.0006317174624059291
GO:0015871	Biological_Processes	choline transport	6.29399	0.0006317174624059291
GO:1902495	Cellular_Components	transmembrane transporter complex	6.29399	0.0006317174624059291
GO:1902603	Biological_Processes	carnitine transmembrane transport	6.29399	0.0006317174624059291
GO:0015208	Molecular_Functions	guanine transmembrane transporter activity	6.23504	0.0006258007475066634
GO:0035344	Biological_Processes	hypoxanthine transport	6.23504	0.0006258007475066634
GO:0098710	Biological_Processes	guanine import across plasma membrane	6.23504	0.0006258007475066634
GO:0035515	Molecular_Functions	oxidative RNA demethylase activity	6.20816	0.0006231028459546318
GO:0035552	Biological_Processes	oxidative single-stranded DNA demethylation	6.20816	0.0006231028459546318
GO:0035553	Biological_Processes	oxidative single-stranded RNA demethylation	6.20816	0.0006231028459546318
GO:0043734	Molecular_Functions	DNA-N1-methyladenine dioxygenase activity	6.20816	0.0006231028459546318
GO:0070989	Biological_Processes	oxidative demethylation	6.20816	0.0006231028459546318
GO:0103053	Molecular_Functions	1-ethyladenine demethylase activity	6.20816	0.0006231028459546318
GO:0017091	Molecular_Functions	AU-rich element binding	6.19319	0.0006216003315858107
GO:0090483	Molecular_Functions	phosphatidylglycerol-phosphatidylethanolamine phosphatidyltransferase activity	6.19248	0.00062152907004928
GO:0052778	Biological_Processes	diacetylchitobiose metabolic process	6.16562	0.0006188331758644746
GO:1903712	Biological_Processes	cysteine transmembrane transport	6.12288	0.0006145434321020554
GO:0009355	Cellular_Components	DNA polymerase V complex	6.11178	0.0006134293432915066
GO:0019985	Biological_Processes	translesion synthesis	6.11178	0.0006134293432915066
GO:0042939	Biological_Processes	tripeptide transport	6.10463	0.0006127117095081351
GO:0019197	Cellular_Components	phosphoenolpyruvate-dependent sugar phosphotransferase complex	6.10229	0.000612476847542668
GO:0019272	Biological_Processes	L-alanine biosynthetic process from pyruvate	6.08552	0.0006107936701234876
GO:0046133	Biological_Processes	pyrimidine ribonucleoside catabolic process	6.06559	0.0006087933286825654
GO:0005990	Biological_Processes	lactose catabolic process	6.05064	0.0006072928216809704
GO:0016158	Molecular_Functions	3-phytase activity	6.01229	0.0006034436950247052
GO:0046113	Biological_Processes	nucleobase catabolic process	5.9929	0.0006014975524988906
GO:0003909	Molecular_Functions	DNA ligase activity	5.98683	0.0006008883165457347
GO:0015817	Biological_Processes	histidine transport	5.92319	0.0005945008740319218
GO:0044275	Biological_Processes	cellular carbohydrate catabolic process	5.91282	0.0005934600541251299
GO:0007062	Biological_Processes	sister chromatid cohesion	5.91078	0.000593255302668056
GO:0051276	Biological_Processes	chromosome organization	5.91078	0.000593255302668056
GO:0008143	Molecular_Functions	poly(A) binding	5.89293	0.00059146372741866
GO:0036245	Biological_Processes	cellular response to menadione	5.88214	0.0005903807528001175
GO:0072747	Biological_Processes	cellular response to chloramphenicol	5.88214	0.0005903807528001175
GO:0072756	Biological_Processes	cellular response to paraquat	5.88214	0.0005903807528001175
GO:0006554	Biological_Processes	lysine catabolic process	5.87369	0.0005895326401470422
GO:0120101	Cellular_Components	bacterial-type flagellum stator complex	5.87153	0.000589315844486611
